Date,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Adj Close_Bitcoin,Volume_Bitcoin,Open_Gold,High_Gold,Low_Gold,Close_Gold,Adj Close_Gold,Volume_Gold,Open_dollar,High_dollar,Low_dollar,Close_dollar,Adj Close_dollar,Volume_dollar,Open_sap500,High_sap500,Low_sap500,Close_sap500,Adj Close_sap500,Volume_sap500,Open_Litcoin,High_Litcoin,Low_Litcoin,Close_Litcoin,Adj Close_Litcoin,Volume_Litcoin,Open_Etherium,High_Etherium,Low_Etherium,Close_Etherium,Adj Close_Etherium,Volume_Etherium
2018-01-05,15477.200195,17705.199219,15202.799805,17429.5,17429.5,23840899072.0,1320.300049,1320.300049,1320.300049,1320.300049,1320.300049,1.0,91.870003,92.099998,91.779999,91.949997,91.949997,0.0,2731.33,2743.45,2727.92,2743.15,2743.15,3236620000,241.03399700000003,256.14801,237.88000499999998,249.270996,249.270996,1710599936.0,975.75,1075.390015,956.3250119999999,997.7199710000001,997.7199710000001,6683149824.0
2018-01-08,16476.199219,16537.900391,14208.200195,15170.099609,15170.099609,18413899776.0,1319.900024,1319.900024,1314.599976,1318.599976,1318.599976,41.0,92.059998,92.400002,91.879997,92.33000200000001,92.33000200000001,0.0,2742.67,2748.51,2737.6,2747.71,2747.71,3242650000,287.725006,289.069,237.664993,255.763,255.763,1182080000.0,1158.26001,1266.930054,1016.0499880000001,1148.530029,1148.530029,8450970112.0
2018-01-09,15123.700195,15497.5,14424.0,14595.400391,14595.400391,16659999744.0,1309.599976,1311.699951,1309.599976,1311.699951,1311.699951,16.0,92.339996,92.639999,92.209999,92.529999,92.529999,0.0,2751.15,2759.14,2747.86,2751.29,2751.29,3453480000,254.606003,258.502991,240.184006,247.03700299999997,247.03700299999997,940825024.0,1146.0,1320.97998,1145.48999,1299.73999,1299.73999,7965459968.0
2018-01-10,14588.5,14973.299805,13691.200195,14973.299805,14973.299805,18500800512.0,1320.300049,1320.699951,1315.300049,1317.400024,1317.400024,70.0,92.57,92.58000200000001,91.91999799999999,92.33000200000001,92.33000200000001,0.0,2745.55,2750.8,2736.06,2748.23,2748.23,3576350000,248.07299799999998,251.05400099999997,233.858994,250.518005,250.518005,1009910016.0,1300.339966,1417.380005,1226.599976,1255.819946,1255.819946,9214950400.0
2018-01-11,14968.200195,15018.799805,13105.900391,13405.799805,13405.799805,16534099968.0,1317.099976,1320.599976,1316.300049,1320.599976,1320.599976,9.0,92.33000200000001,92.550003,91.790001,91.849998,91.849998,0.0,2752.97,2767.56,2752.78,2767.56,2767.56,3641320000,251.52200299999998,255.048004,223.003006,229.36599700000002,229.36599700000002,1079389952.0,1268.089966,1337.300049,1135.170044,1154.930054,1154.930054,7235899904.0
2018-01-12,13453.900391,14229.900391,13158.099609,13980.599609,13980.599609,12065699840.0,1327.800049,1338.199951,1327.800049,1333.400024,1333.400024,14.0,91.849998,91.879997,90.900002,90.970001,90.970001,0.0,2770.18,2787.85,2769.64,2786.24,2786.24,3573970000,229.78700299999997,243.59199500000003,224.82099900000003,236.856003,236.856003,691160000.0,1158.290039,1296.040039,1120.089966,1273.199951,1273.199951,5222300160.0
2018-01-16,13836.099609,13843.099609,10194.900391,11490.5,11490.5,18853799936.0,1331.099976,1335.400024,1331.0,1335.400024,1335.400024,13.0,90.440002,90.83000200000001,90.339996,90.389999,90.389999,0.0,2798.96,2807.54,2768.64,2776.42,2776.42,4325970000,232.81700099999998,232.81700099999998,152.292999,188.330994,188.330994,1405069952.0,1292.630005,1292.630005,875.544983,1053.689941,1053.689941,8405139968.0
2018-01-17,11431.099609,11678.0,9402.290039,11188.599609,11188.599609,18830600192.0,1334.400024,1338.0,1326.800049,1338.0,1338.0,27.0,90.400002,90.82,90.339996,90.540001,90.540001,0.0,2784.99,2807.04,2778.38,2802.56,2802.56,3778050000,190.145004,197.78999299999998,141.007004,186.516006,186.516006,1422489984.0,1061.339966,1090.22998,780.9219969999999,1014.25,1014.25,8545160192.0
2018-01-18,11198.799805,12107.299805,10942.5,11474.900391,11474.900391,15020399616.0,1328.900024,1328.900024,1326.0,1326.0,1326.0,211.0,90.779999,91.0,90.110001,90.5,90.5,0.0,2802.4,2805.83,2792.56,2798.03,2798.03,3681470000,186.949005,207.016006,176.830002,192.837006,192.837006,936784000.0,1016.4400019999999,1100.310059,967.7589720000001,1036.280029,1036.280029,5938319872.0
2018-01-19,11429.799805,11992.799805,11172.099609,11607.400391,11607.400391,10740400128.0,1330.099976,1333.0,1330.099976,1331.900024,1331.900024,50.0,90.5,90.980003,90.410004,90.57,90.57,0.0,2802.6,2810.33,2798.08,2810.3,2810.3,3639430000,191.192001,202.074997,186.938004,192.96400500000001,192.96400500000001,560284032.0,1028.819946,1093.219971,1003.7100220000001,1039.099976,1039.099976,4084450048.0
2018-01-22,11633.099609,11966.400391,10240.200195,10931.400391,10931.400391,10537400320.0,1328.400024,1330.900024,1328.400024,1330.900024,1330.900024,162.0,90.66999799999999,90.699997,90.160004,90.400002,90.400002,0.0,2809.16,2833.03,2808.12,2832.97,2832.97,3471780000,191.78999299999998,195.246002,166.882996,180.007996,180.007996,494091008.0,1055.349976,1089.099976,930.7410279999999,1003.26001,1003.26001,3810099968.0
2018-01-23,10944.5,11377.599609,10129.700195,10868.400391,10868.400391,9660609536.0,1335.800049,1335.900024,1335.699951,1335.699951,1335.699951,47.0,90.389999,90.699997,90.089996,90.120003,90.120003,0.0,2835.05,2842.24,2830.59,2839.13,2839.13,3519650000,180.279007,186.306,165.725998,177.807007,177.807007,441764992.0,1004.169983,1023.2299800000001,920.5399779999999,986.2290039999999,986.2290039999999,3556699904.0
2018-01-24,10903.400391,11501.400391,10639.799805,11359.400391,11359.400391,9940989952.0,1355.900024,1357.199951,1355.900024,1355.900024,1355.900024,18.0,90.0,90.589996,89.209999,89.209999,89.209999,0.0,2845.42,2852.97,2824.81,2837.54,2837.54,4014070000,178.425003,186.279007,173.71899399999998,179.987,179.987,375948992.0,987.47699,1062.439941,965.807983,1058.780029,1058.780029,3944039936.0
2018-01-25,11421.700195,11785.700195,11057.400391,11259.400391,11259.400391,8873169920.0,1356.300049,1362.400024,1346.699951,1362.400024,1362.400024,4.0,89.32,90.110001,89.160004,89.389999,89.389999,0.0,2846.24,2848.56,2830.94,2839.25,2839.25,3835150000,181.563004,185.423004,176.348999,180.272003,180.272003,363137984.0,1063.219971,1104.660034,1034.73999,1056.030029,1056.030029,4050190080.0
2018-01-26,11256.0,11656.700195,10470.299805,11171.400391,11171.400391,9746199552.0,1351.599976,1352.0,1350.900024,1351.599976,1351.599976,280546.0,89.400002,89.58000200000001,88.440002,89.07,89.07,0.0,2847.48,2872.87,2846.18,2872.87,2872.87,3443230000,179.819,182.891998,167.084,176.733994,176.733994,375476992.0,1052.699951,1080.599976,996.7839970000001,1055.170044,1055.170044,3617690112.0
2018-01-30,11306.799805,11307.200195,10036.200195,10106.299805,10106.299805,8637859840.0,1338.699951,1347.800049,1332.800049,1335.400024,1335.400024,52100.0,89.370003,89.639999,88.910004,89.190002,89.190002,0.0,2832.74,2837.75,2818.27,2822.43,2822.43,3990650000,181.445007,181.51800500000002,163.033997,165.276001,165.276001,433227008.0,1184.130005,1184.630005,1058.969971,1071.130005,1071.130005,4107859968.0
2018-01-31,10108.200195,10381.599609,9777.419922,10221.099609,10221.099609,8041160192.0,1337.5,1346.900024,1331.800049,1339.0,1339.0,4881.0,89.099998,89.300003,88.779999,89.129997,89.129997,0.0,2832.41,2839.26,2813.04,2823.81,2823.81,4261280000,165.296005,167.067993,157.645004,163.350998,163.350998,363292992.0,1071.089966,1128.660034,1034.5,1118.310059,1118.310059,3757560064.0
2018-02-01,10237.299805,10288.799805,8812.280273,9170.540039,9170.540039,9959400448.0,1343.800049,1350.599976,1336.800049,1344.300049,1344.300049,1680.0,89.040001,89.33000200000001,88.559998,88.66999799999999,88.66999799999999,0.0,2816.45,2835.96,2812.7,2821.98,2821.98,3938450000,163.682007,165.813995,131.548004,142.296997,142.296997,539880000.0,1119.369995,1161.349976,984.8189699999999,1036.790039,1036.790039,5261680128.0
2018-02-02,9142.280273,9142.280273,7796.490234000001,8830.75,8830.75,12726899712.0,1348.5,1352.099976,1327.699951,1333.699951,1333.699951,2841.0,88.639999,89.43,88.589996,89.199997,89.199997,0.0,2808.92,2808.92,2759.97,2762.13,2762.13,4301130000,142.561996,142.561996,105.346001,131.378998,131.378998,815539968.0,1035.77002,1035.77002,757.97998,915.784973,915.784973,6713290240.0
2018-02-05,8270.540039,8364.839844,6756.680176000001,6955.27002,6955.27002,9285289984.0,1331.099976,1340.199951,1329.0,1333.0,1333.0,641.0,89.190002,89.66999799999999,89.019997,89.550003,89.550003,0.0,2741.06,2763.39,2638.17,2648.94,2648.94,5283460000,148.727005,153.524002,118.147003,125.33000200000001,125.33000200000001,844678016.0,834.9580080000001,856.6459960000001,644.598999,697.9509889999999,697.9509889999999,4269530112.0
2018-02-06,7051.75,7850.700195,6048.259765999999,7754.0,7754.0,13999800320.0,1338.199951,1343.699951,1319.5,1326.099976,1326.099976,529.0,89.660004,90.029999,89.370003,89.589996,89.589996,0.0,2614.78,2701.04,2593.07,2695.14,2695.14,5891660000,127.521004,146.113998,106.944,142.990997,142.990997,1148409984.0,707.737,796.439026,574.419006,793.1220089999999,793.1220089999999,6518269952.0
2018-02-07,7755.490234000001,8509.110352,7236.790039,7621.299805,7621.299805,9169280000.0,1325.400024,1331.099976,1310.5,1311.599976,1311.599976,491.0,89.629997,90.400002,89.470001,90.260002,90.260002,0.0,2690.95,2727.67,2681.33,2681.66,2681.66,4626570000,142.48199499999998,157.897995,131.524002,138.203003,138.203003,817808000.0,790.427979,851.2000119999999,723.432983,757.067993,757.067993,3896179968.0
2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844,8265.589844,9346750464.0,1317.099976,1321.099976,1307.0,1316.900024,1316.900024,459.0,90.269997,90.57,90.010002,90.230003,90.230003,0.0,2685.01,2685.27,2580.56,2581.0,2581.0,5305440000,138.335999,151.080994,138.335999,149.466003,149.466003,869206976.0,755.8430179999999,845.085999,755.8430179999999,817.807007,817.807007,3708189952.0
2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469,8736.980469,6784820224.0,1320.900024,1322.0,1311.900024,1313.099976,1313.099976,451.0,90.25,90.559998,90.120003,90.440002,90.440002,0.0,2601.78,2638.67,2532.69,2619.55,2619.55,5680070000,149.729996,163.979996,142.585999,163.949997,163.949997,722204992.0,818.47998,884.004028,788.833984,883.86499,883.86499,2495820032.0
2018-02-12,8141.430176000001,8985.919922,8141.430176000001,8926.570313,8926.570313,6256439808.0,1323.800049,1325.5,1318.0,1324.199951,1324.199951,140.0,90.33000200000001,90.43,90.07,90.209999,90.209999,0.0,2636.75,2672.61,2622.45,2656.0,2656.0,4055790000,150.104004,163.348007,150.104004,161.565994,161.565994,535710016.0,817.507996,875.9370119999999,817.507996,868.70697,868.70697,2243450112.0
2018-02-13,8926.719727,8958.469727,8455.410156,8598.30957,8598.30957,5696719872.0,1324.5,1329.599976,1323.400024,1328.099976,1328.099976,71.0,90.089996,90.18,89.610001,89.699997,89.699997,0.0,2646.27,2668.84,2637.08,2662.94,2662.94,3472870000,161.774994,162.37399299999998,153.511002,159.554001,159.554001,483468000.0,869.29303,870.708984,828.836975,845.257996,845.257996,2081170048.0
2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904.0,1332.800049,1355.5,1324.0,1355.5,1355.5,400.0,89.690002,90.120003,88.940002,89.120003,89.120003,0.0,2651.21,2702.1,2648.87,2698.63,2698.63,4003740000,159.578995,218.231003,159.578995,213.358994,213.358994,2383340032.0,844.278992,926.429016,844.278992,923.560974,923.560974,2818370048.0
2018-02-15,9488.320313,10234.799805,9395.580078,10166.400391,10166.400391,9062540288.0,1352.0,1355.900024,1349.699951,1352.099976,1352.099976,111.0,88.959999,89.0,88.540001,88.589996,88.589996,0.0,2713.46,2731.51,2689.82,2731.2,2731.2,3684910000,212.347,237.876999,211.173996,225.42599500000003,225.42599500000003,2087289984.0,923.728027,951.9479980000001,911.111023,936.9760130000001,936.9760130000001,2900100096.0
2018-02-16,10135.700195,10324.099609,9824.820313,10233.900391,10233.900391,7296159744.0,1354.0,1361.400024,1344.900024,1353.199951,1353.199951,110.0,88.57,89.230003,88.25,89.099998,89.099998,0.0,2727.14,2754.42,2725.11,2732.22,2732.22,3637460000,225.5,236.08799700000003,212.32899500000002,230.123993,230.123993,1300089984.0,934.7860109999999,950.0050050000001,917.848022,944.2100220000001,944.2100220000001,2369449984.0
2018-02-20,11231.799805,11958.5,11231.799805,11403.700195,11403.700195,9926540288.0,1348.400024,1350.199951,1328.5,1328.800049,1328.800049,283.0,89.239998,89.800003,89.220001,89.720001,89.720001,0.0,2722.99,2737.6,2706.76,2716.26,2716.26,3627610000,223.087006,253.897995,222.507004,232.850998,232.850998,1739670016.0,943.567017,965.2650150000001,892.9539789999999,895.370972,895.370972,2545260032.0
2018-02-21,11372.200195,11418.5,10479.099609,10690.400391,10690.400391,9405339648.0,1326.800049,1331.5,1324.400024,1330.0,1330.0,119.0,89.709999,90.129997,89.589996,90.08000200000001,90.08000200000001,0.0,2720.53,2747.75,2701.29,2701.33,2701.33,3779400000,230.94799799999998,235.41000400000001,208.925003,213.352005,213.352005,1195820032.0,894.13501,912.375,830.562988,849.971008,849.971008,2531729920.0
2018-02-22,10660.400391,11039.099609,9939.089844,10005.0,10005.0,8040079872.0,1322.0,1331.400024,1322.0,1330.599976,1330.599976,70.0,90.160004,90.239998,89.639999,89.75,89.75,0.0,2710.42,2731.26,2697.77,2703.96,2703.96,3701270000,212.84100299999997,222.768005,191.809998,195.307999,195.307999,974379008.0,849.262024,875.926025,802.6680299999999,812.844971,812.844971,2150370048.0
2018-02-23,9937.070313,10487.299805,9734.55957,10301.099609,10301.099609,7739500032.0,1328.0,1332.099976,1327.699951,1328.199951,1328.199951,427.0,89.779999,90.059998,89.760002,89.879997,89.879997,0.0,2715.8,2747.76,2713.74,2747.3,2747.3,3189190000,194.192993,216.132004,184.070007,209.309006,209.309006,1065680000.0,811.585022,886.317993,794.791016,864.189026,864.189026,2334820096.0
2018-02-26,9669.429688,10475.0,9501.730469,10366.700195,10366.700195,7287690240.0,1335.0,1340.5,1330.699951,1330.699951,1330.699951,652.0,89.879997,90.050003,89.5,89.82,89.82,0.0,2757.37,2780.64,2753.78,2779.6,2779.6,3424650000,222.138,234.41700699999998,218.73599199999998,220.962006,220.962006,1297080064.0,845.278015,880.3920289999999,842.3189699999999,869.3150019999999,869.3150019999999,2044480000.0
2018-02-27,10393.900391,10878.5,10246.099609,10725.599609,10725.599609,6966179840.0,1331.699951,1332.599976,1312.699951,1315.5,1315.5,710.0,89.800003,90.5,89.690002,90.360001,90.360001,0.0,2780.45,2789.15,2744.22,2744.28,2744.28,3745080000,221.710007,224.209,215.84100299999997,216.59899900000002,216.59899900000002,856454016.0,870.36499,896.2589720000001,867.096985,878.2650150000001,878.2650150000001,2053980032.0
2018-02-28,10687.200195,11089.799805,10393.099609,10397.900391,10397.900391,6936189952.0,1315.400024,1321.0,1315.400024,1315.5,1315.5,58.0,90.410004,90.699997,90.309998,90.610001,90.610001,0.0,2753.78,2761.52,2713.54,2713.83,2713.83,4230660000,217.27900699999998,223.50999500000003,202.705994,202.895004,202.895004,761321984.0,877.9340210000001,890.1079710000001,855.1240230000001,855.198975,855.198975,1963980032.0
2018-03-01,10385.0,11052.299805,10352.700195,10951.0,10951.0,7317279744.0,1310.400024,1318.099976,1301.800049,1302.900024,1302.900024,43.0,90.66999799999999,90.93,90.220001,90.32,90.32,0.0,2715.22,2730.89,2659.65,2677.67,2677.67,4503970000,203.119003,214.69799799999998,201.542007,209.75,209.75,678542016.0,856.012024,880.3020019999999,851.919983,872.2000119999999,872.2000119999999,1868519936.0
2018-03-02,10977.400391,11189.0,10850.099609,11086.400391,11086.400391,7620590080.0,1314.300049,1323.199951,1314.300049,1321.099976,1321.099976,155.0,90.25,90.290001,89.879997,89.940002,89.940002,0.0,2658.89,2696.25,2647.32,2691.25,2691.25,3882450000,209.554993,213.128998,204.880005,212.556,212.556,627142016.0,871.763977,876.3779910000001,852.421997,856.853027,856.853027,1894419968.0
2018-03-05,11532.400391,11704.099609,11443.900391,11573.299805,11573.299805,6468539904.0,1323.5,1325.900024,1318.099976,1318.099976,1318.099976,18.0,89.83000200000001,90.220001,89.83000200000001,90.08000200000001,90.08000200000001,0.0,2681.06,2728.09,2675.75,2720.94,2720.94,3710810000,213.74000499999997,215.97799700000002,209.24899299999998,211.17500299999998,211.17500299999998,594828992.0,866.846008,869.919983,853.5200199999999,853.6840210000001,853.6840210000001,1898489984.0
2018-03-06,11500.099609,11500.099609,10694.299805,10779.900391,10779.900391,6832169984.0,1321.599976,1333.599976,1321.400024,1333.599976,1333.599976,18.0,89.959999,90.059998,89.5,89.620003,89.620003,0.0,2730.18,2732.08,2711.26,2728.12,2728.12,3370690000,210.513,210.513,193.156998,196.600998,196.600998,661078016.0,853.817017,853.817017,809.93103,816.9509889999999,816.9509889999999,1943069952.0
2018-03-07,10803.900391,10929.5,9692.120117,9965.570313,9965.570313,8797910016.0,1338.099976,1338.099976,1326.0,1326.0,1326.0,27.0,89.510002,89.779999,89.410004,89.639999,89.639999,0.0,2710.18,2730.6,2701.74,2726.8,2726.8,3393270000,196.826004,199.274994,175.647003,185.83900500000001,185.83900500000001,755924992.0,816.270996,825.606995,726.5469969999999,752.830994,752.830994,2175419904.0
2018-03-08,9951.44043,10147.400391,9335.870117,9395.009766,9395.009766,7186089984.0,1324.800049,1326.800049,1319.300049,1319.900024,1319.900024,62.0,89.589996,90.230003,89.440002,90.120003,90.120003,0.0,2732.75,2740.45,2722.65,2738.97,2738.97,3212320000,185.69799799999998,188.147003,176.173996,176.511002,176.511002,612508992.0,752.570007,773.767029,696.169006,704.596008,704.596008,1891640064.0
2018-03-09,9414.69043,9466.349609,8513.030273,9337.549805,9337.549805,8704190464.0,1316.800049,1322.400024,1313.0,1322.400024,1322.400024,88.0,90.199997,90.360001,90.0,90.089996,90.089996,0.0,2752.91,2786.57,2751.54,2786.57,2786.57,3364100000,176.48100300000002,189.91499299999998,160.425995,187.167999,187.167999,943363968.0,702.197021,729.1560059999999,648.106995,728.916016,728.916016,2233019904.0
2018-03-12,9602.929688,9937.5,8956.429688,9205.120117,9205.120117,6457399808.0,1319.400024,1319.400024,1319.400024,1319.400024,1319.400024,0.0,90.110001,90.190002,89.839996,89.900002,89.900002,0.0,2790.54,2796.98,2779.26,2783.02,2783.02,3185020000,189.016006,193.33999599999999,175.875,178.233994,178.233994,567628992.0,724.4060059999999,742.513977,683.268005,699.830994,699.830994,1764999936.0
2018-03-13,9173.040039,9470.379883,8958.19043,9194.849609,9194.849609,5991139840.0,1325.900024,1325.900024,1325.300049,1325.900024,1325.900024,13.0,89.910004,90.110001,89.589996,89.660004,89.660004,0.0,2792.31,2801.9,2758.68,2765.31,2765.31,3301650000,177.597,181.869995,172.257004,175.781998,175.781998,468094016.0,698.153015,713.7349849999999,682.349976,690.8270259999999,690.8270259999999,1425959936.0
2018-03-14,9214.650391,9355.849609,8068.589844,8269.80957,8269.80957,6438230016.0,1322.199951,1324.400024,1322.199951,1324.400024,1324.400024,19.0,89.699997,89.889999,89.559998,89.699997,89.699997,0.0,2774.06,2777.11,2744.38,2749.48,2749.48,3391360000,175.936996,177.546997,158.630005,161.100998,161.100998,480652992.0,691.2189940000001,702.783997,594.099976,614.291016,614.291016,1810560000.0
2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952.0,1316.800049,1316.800049,1316.800049,1316.800049,1316.800049,0.0,89.75,90.16999799999999,89.620003,90.139999,90.139999,0.0,2754.27,2763.03,2741.47,2747.33,2747.33,3500330000,161.201996,167.332001,151.479004,164.475998,164.475998,564609024.0,614.838989,620.616028,579.505005,611.304016,611.304016,1770460032.0
